StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
57745,PC,Player Character,Shouldn't someone be looking for a cure?,누군가 치료제를 찾아야 하는 거 아냐?,m0q01a01pave,,[지능 보통],,,0,0
57746,PC,Player Character,Me want go now.,나 이제 갈래.,m0q01a01pave,,[지능 낮음],,,0,0
57747,PC,Player Character,You know more 'bout cure rumors?,치료제 소문에 대해 더 알아?,m0q01a01pave,,[지능 낮음],,,0,0
57748,PC,Player Character,You got other stuff you tell me 'bout plague?,역병에 대해 다른 거 더 말해줄 수 있어?,m0q01a01pave,,[지능 낮음],,,0,0
57749,PC,Player Character,I think it's time for me to go now.,이제 가봐야 할 것 같아.,m0q01a01pave,,[지능 보통],,,0,0
57750,PC,Player Character,Do you know anything more about these rumors of a cure?,치료제 소문에 대해 더 아는 거 있어?,m0q01a01pave,,[지능 보통],,,0,0
57751,PC,Player Character,Can you tell me anything else about this plague?,이 역병에 대해 다른 거 더 말해줄 수 있어?,m0q01a01pave,,[지능 보통],,,0,0
57752,PC,Player Character,When you have as much talent and skill as I do you get used to these kind of honors.,나처럼 재능과 실력이 있으면 이런 명예에는 익숙해지지.,m0q01a01pave,,[지능 보통],,,0,0
57753,PC,Player Character,It is both an honor and a privilege for me to serve Neverwinter.,네버윈터를 섬기는 건 명예이자 특권이야.,m0q01a01pave,,[지능 보통],,,0,0
57754,PC,Player Character,Goodbye.,잘 있어.,m0q01a01pave,m1_initstop,,,,0,0
57755,PC,Player Character,Me want ask questions.,나 질문하고 싶어.,m0q01a01pave,m1_initstop,[지능 낮음],,,0,0
57756,PC,Player Character,I want to ask you some more questions.,질문을 좀 더 할게.,m0q01a01pave,m1_initstop,[지능 보통],,,0,0
57757,PC,Player Character,Anything else?,다른 건 있어?,m0q01a01pave,,[지능 낮음],,,0,0
57758,PC,Player Character,What you know 'bout rumors of plague cure?,역병 치료제 소문에 대해 뭐 알아?,m0q01a01pave,,[지능 낮음],,,0,0
57759,PC,Player Character,You tell more 'bout plague.,역병에 대해 더 말해줘.,m0q01a01pave,,[지능 낮음],,,0,0
57760,PC,Player Character,Anything else you can tell me?,다른 거 더 말해줄 수 있어?,m0q01a01pave,,[지능 보통],,,0,0
57761,PC,Player Character,Tell me more about these rumors of a plague cure.,역병 치료제 소문에 대해 더 말해줘.,m0q01a01pave,,[지능 보통],,,0,0
57762,PC,Player Character,Tell me more about the Wailing Death.,울부짖는 죽음에 대해 더 말해줘.,m0q01a01pave,,[지능 보통],,,0,0
