StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
23464,PC,Player Character [M1Q5B01],I wanted to discuss the reward?,보상에 대해 얘기하고 싶었는데요?,m1q5b01harb,,m1q5b01harbclgn,[M1Q5B01],,0,0
23465,PC,Player Character,<FullName> is my name. I'm helping Aribeth.,제 이름은 <FullName>예요. 아리베스를 돕고 있어요.,m1q5b01harb,,[지능 보통],,,0,0
23466,PC,Player Character,Me <FullName>. Me help Aribeth.,나 <FullName>. 나 아리베스 도와.,m1q5b01harb,,[지능 낮음],,,0,0
23467,PC,Player Character,What is my name to you? Why should I tell you?,제 이름이 당신한테 무슨 의미죠? 왜 말해야 하는데요?,m1q5b01harb,,[지능 보통],,,0,0
23468,PC,Player Character,Why you care what name me gots? Why me tell you?,내 이름이 왜 궁금해? 왜 말해야 해?,m1q5b01harb,,[지능 낮음],,,0,0
23469,PC,Player Character,I've no time to speak right now. Farewell.,지금 얘기할 시간 없어요. 안녕히 계세요.,m1q5b01harb,,[지능 보통],,,0,0
23470,PC,Player Character,Me gots no time for you. Bye bye.,나 너랑 시간 없어. 안녕.,m1q5b01harb,,[지능 낮음],,,0,0
23471,PC,Player Character [M1Q5B01],Do you know anything about the Waterdhavian creatures?,워터딥의 생명체들에 대해 아는 거 있나요?,m1q5b01harb,,m1q5b01harbclg04,[M1Q5B01],,0,0
23472,PC,Player Character [M1Q5B01],You know anything about Water-whosian creature things?,너 물-뭐시기 생명체들 뭐 알아?,m1q5b01harb,,m1q5b01harbclg05,[M1Q5B01],,0,0
23473,PC,Player Character [M1Q5B01],I killed the creature that caused the undead.,언데드를 일으킨 생명체를 죽였어요.,m1q5b01harb,,m1q5b01harbclg08,[M1Q5B01],,0,0
23474,PC,Player Character [M1Q5B01],Me kill creature that caused undead.,나 언데드 일으킨 생명체 죽였어.,m1q5b01harb,,m1q5b01harbclg09,[M1Q5B01],,0,0
23475,PC,Player Character,Back to my other questions.,다른 질문으로 돌아갈게요.,m1q5b01harb,,[지능 보통],,,0,0
23476,PC,Player Character,"Back to other questions, okay?","다른 질문으로 돌아가자, 응?",m1q5b01harb,,[지능 낮음],,,0,0
23477,PC,Player Character,What rumors you hear?,소문 뭐 들었어?,m1q5b01harb,,[지능 낮음],,,0,0
23478,PC,Player Character,What rumors have you heard?,무슨 소문 들으셨나요?,m1q5b01harb,,[지능 보통],,,0,0
63015,PC,Player Character,Who you?,너 누구?,m1q5b01harb,,[지능 낮음],,,0,0
63016,PC,Player Character,Who are you?,누구세요?,m1q5b01harb,,[지능 보통],,,0,0
63017,PC,Player Character,Who you be?,너 누구야?,m1q5b01harb,,[지능 낮음],,,0,0
63018,PC,Player Character,Who are you? What is your role here?,누구세요? 여기서 맡은 역할은 뭐예요?,m1q5b01harb,,[지능 보통],,,0,0
