StrRef,SpeakerType,SpeakerName,TextEng,Text,DLG,Scripts,Conditions,DialogueContext,SoundRef,VolumeVariance,PitchVariance
21546,PC,Player Character [M1Q4C],You must agree I am worth more?,내가 더 가치 있다는 데 동의하지 않아?,m1q4a01noble1,m1q4hemmelgive04,m1q4csintnperse,[M1Q4C],,0,0
21547,PC,Player Character,"<StartCheck>[Persuade]</Start> Come now, you know I'll use it well.","<StartCheck>[설득]</Start> 자, 내가 잘 쓸 거라는 거 알잖아.",m1q4a01noble1,,[지능 보통],,,0,0
21548,PC,Player Character,<StartCheck>[Persuade]</Start> You know me use it good. Come on.,<StartCheck>[설득]</Start> 나 잘 쓸 거 알아. 좋지?,m1q4a01noble1,,[지능 낮음],,,0,0
21549,PC,Player Character,Give it to me or die! I won't ask again!,"내놔, 아니면 죽는다! 두 번 말하지 않겠다!",m1q4a01noble1,,[지능 보통],,,0,0
21550,PC,Player Character,Give me the amulet or me hurt you! Now!,"목걸이 내놔, 아니면 다치게 한다! 지금!",m1q4a01noble1,,[지능 낮음],,,0,0
21551,PC,Player Character,I meant no harm. I'll leave.,해칠 생각은 없었어요. 물러나죠.,m1q4a01noble1,,[지능 보통],,,0,0
21552,PC,Player Character,Me not want to scare. Me leave.,겁주려는 거 아냐. 나 간다.,m1q4a01noble1,,[지능 낮음],,,0,0
21553,PC,Player Character,I won't help for free.,공짜로는 안 도와.,m1q4a01noble1,,[지능 보통],,,0,0
21554,PC,Player Character,Me not help for free.,나 공짜로 안 도와.,m1q4a01noble1,,[지능 낮음],,,0,0
67598,PC,Player Character [M1Q4C],I've no interest in helping you.,당신을 돕는 데 관심 없어.,m1q4a01noble1,m1q4csnobquest,[지능 보통],[M1Q4C],,0,0
67599,PC,Player Character [M1Q4C],Me not care. No want to help yous.,나 신경 안 써. 너 돕고 싶지 않아.,m1q4a01noble1,m1q4csnobquest,[지능 낮음],[M1Q4C],,0,0
