Resource,ResType,FieldPath,LangID,StrRef,TextEng,Text
module,jrl,Categories/1/EntryList/6/Text,0,-1,"While in Thunderstone Town an old man came running out of the cemetery yelling about a kidnapping. He told you that he saw a woman in a blue dress bundled over the back wall of the cemetery and carried into the forest. 

You pursued the kidnappers, only to find that the so-called 'damsel in distress' was a sorceress in cahoots with the kidnappers. After slaying the sorceress, you returned to find the old man back in Kelemvor's Garden (the cemetery) in Thunderstone, feigning innocence. When you drew your blade on him he moved with surprising speed and fled into town.",
module,jrl,Categories/1/Name,0,-1,A Damsel in Distress,
module,jrl,Categories/10/EntryList/0/Text,0,-1,"Your Deity is <CUSTOM1056>.

Names in Wyvern Crown
====================
NPCs refer to you using both your first and your last name in Wyvern Crown. In order for dialogues to make sense therefore, it is sensible to have both names set for your character, rather than choosing a name like ""Hawk the Slayer"".

Rest
====
You can rest in several areas within Wyvern Crown, although in many of them there is a chance that your sleep will be disturbed by wandering monsters, so pick your spot wisely! In any event, you must wait at least one hour before you can rest a second time (except in inns, where you can rest at any time).

If you travel using inns, you will arrive at your destination rested with your spells replenished. Inns however have a cost and are not always available.

",
module,jrl,Categories/10/EntryList/1/Text,0,-1,"Your Deity is <CUSTOM1056>.

Names in Wyvern Crown
====================
NPCs refer to you using both your first and your last name in Wyvern Crown. In order for dialogues to make sense therefore, it is sensible to have both names set for your character, rather than choosing a name like ""Hawk the Slayer"".

Rest
====
You can rest in several areas within Wyvern Crown, although in many of them there is a chance that your sleep will be disturbed by wandering monsters, so pick your spot wisely! In any event, you must wait at least one hour before you can rest a second time (except in inns, where you can rest at any time).

If you travel using inns, you will arrive at your destination rested with your spells replenished. Inns however have a cost and are not always available.

",
module,jrl,Categories/10/Name,0,-1,Game Notes,
module,jrl,Categories/11/EntryList/0/Text,0,-1,"Henchmen
=========
Throughout The Wyvern Crown, you will find several companions are available to you. At any time, you can have up to two of them with you. Except under specific circumstances, a henchman cannot die, but will instead respawn at the end of a battle. Respawned henchmen generally need immediate healing, whilst a henchmen that has not respawned, can instead be raised/resurrected only by use of the appropriate spell, not via healing. In addition, if you die and have at least one surviving companion within 30 feet, they will rescue you and drag you to safety, allowing you to respawn. Otherwise, you cannot respawn and will have to reload, so travelling without any companions will make the module considerably more challenging.

Henchman commands:
======================
You can shout commands at your henchmen (open chat and type the command in game). If you add the first letter of the henchman's name at the beginning, only he or she will obey the command. For example, gcome will make just Godfroy move to you, whereas come will bring all your henchmen running. Note: if a henchman is doing nothing, he probably can't hear you (out of range, deafened, etc).
====The Commands are:
come - move henchmen to the PC (this command is disabled in a couple of areas for gameplay reasons). Remove stand ground commands.
open - open the nearest lock (if it is possible)
hide - into/out of stealth mode
search - into/out of search mode
combat - attack nearest perceived enemy. It clears the stand ground command, and reapplies standard HotU combat behaviour after the first action. Note that spellcasters are more likely to use their weapons than spells when you do this.
disarm - disarm the nearest trap (if possible)
stop - puts henchman in stand ground mode
flee - flee from the enemy you are currently fighting, and remain out of combat (using stand ground) unless attacked. Use this one only in emergencies, as the direction and reliability of 'flee' is dependant on NPC facing, enemy positions, etc.

Your brother Jonas will not obey these shouted commands as he is more independantly minded than to listen to his sibling in everything!",
module,jrl,Categories/11/EntryList/1/Text,0,-1,"Henchmen
=========
Throughout The Wyvern Crown, you will find several companions are available to you. At any time, you can have up to two of them with you. Except under specific circumstances, a henchman cannot die, but will instead respawn at the end of a battle. Respawned henchmen generally need immediate healing, whilst a henchmen that has not respawned, can instead be raised/resurrected only by use of the appropriate spell, not via healing. In addition, if you die and have at least one surviving companion within 30 feet, they will rescue you and drag you to safety, allowing you to respawn. Otherwise, you cannot respawn and will have to reload, so travelling without any companions will make the module considerably more challenging.

Henchman commands:
======================
You can shout commands at your henchmen (oen chat and type the command in game). If you add the first letter of the henchman's name at the beginning, only he or she will obey the command. For example, gcome will make just Godfroy move to you, whereas come will bring all your henchmen running. Note: if a henchman is doing nothing, he probably can't hear you (out of range, deafened, etc).
====The Commands are:
come - move henchmen to the PC (this command is disabled in a couple of areas for gameplay reasons). Remove stand ground commands.
open - open the nearest lock (if it is possible)
hide - into/out of stealth mode
search - into/out of search mode
combat - attack nearest perceived enemy. It clears the stand ground command, and reapplies standard HotU combat behaviour after the first action. Note that spellcasters are more likely to use their weapons than spells when you do this.
disarm - disarm the nearest trap (if possible)
stop - puts henchman in stand ground mode
flee - flee from the enemy you are currently fighting, and remain out of combat (using stand ground) unless attacked. Use this one only in emergencies, as the direction and reliability of 'flee' is dependant on NPC facing, enemy positions, etc.

Your brother Jonas will not obey these shouted commands as he is more independantly minded than to listen to his sibling in everything!",
module,jrl,Categories/11/Name,0,-1,Henchmen,
module,jrl,Categories/12/EntryList/0/Text,0,-1,"Horses
======
In order to mount or dismount a horse that you own, select the mount or dismount option from your radial menu (which is found in class actions). Then 'target' your horse. You can tell your henchmen to mount via their dialogue, or using the radial menu to command them to mount, and they will mount any unmounted horse you have in your party.

There are several types of horses in game. Those that are trained for war can be used for battle, and you can improve your ability to fight on horseback through the available feats. If you try to use an untrained horse in battle, it is more than likely that it will flee, leaving you highly vulnerable to your opponents.

It may seem obvious, but you cannot use horses indoors. If you enter a building, your horses will be tied to the nearest hitching post. Don't forget to go and retrieve them if you need them, though if you use overland travel, the option to automatically gather horses will be offered to you (though you will travel on foot unless you opt to mount them).

Horses of course can have several advantages if used properly. Some can fight even unmounted, and if you have some of the mounted feats, you will become a powerful warrior on horseback. With packs, all horses can carry equipment. Don't overlook some of the more obvious benefits of horses too: a mounted man is quicker than one on foot and a horse is also stronger than a man. On occasion all of these benefits may have a use.",
module,jrl,Categories/12/Name,0,-1,Horses,
module,jrl,Categories/13/EntryList/0/Text,0,-1,"Deep within Polter's Fort you found a document from the merchant Imelda, Sir Hawklin's business partner. Convinced that Valetto is attacking her ships on Lake Wyvernwater, Imelda has been paying the Witch Lord to attack Valetto's farms along the edge of Hullack Forest.

This note is certain to be of interest to Sir Hawklin or the Law in Thunderstone.",
module,jrl,Categories/13/EntryList/1/Text,0,-1,"Deep within Polter's Fort you found a document from the merchant Imelda, Sir Hawklin's business partner. Convinced that Valetto is attacking her ships on Lake Wyvernwater, Imelda has been paying the Witch Lord to attack Valetto's farms along the edge of Hullack Forest. It seems these transactions were handled by a gnome in the service of the Witch Lord. You decided the gnome had no choice and should go free.

",
module,jrl,Categories/13/EntryList/10/Text,0,-1,"Deep within Polter's Fort you found a document from the merchant Imelda, Sir Hawklin's business partner. Convinced that Valetto is attacking her ships on Lake Wyvernwater, Imelda has been paying the Witch Lord to attack Valetto's farms along the edge of Hullack Forest.

You showed the note to Sir Hawklin, who was outraged by the discovery. He urged you to find and arrest the merchant Imelda, but you were unconvinced that Sir Hawklin was innocent and have persuaded Hurim Thiodor at the Crown Office to investigate. In the meantime you should act as though nothing unusual has happened.",
module,jrl,Categories/13/EntryList/2/Text,0,-1,"Deep within Polter's Fort you found a document from the merchant Imelda, Sir Hawklin's business partner. Convinced that Valetto is attacking her ships on Lake Wyvernwater, Imelda has been paying the Witch Lord to attack Valetto's farms along the edge of Hullack Forest. It seems these transactions were handled by a gnome in the service of the Witch Lord. You decided the gnome should die for his involvement..
",
module,jrl,Categories/13/EntryList/3/Text,0,-1,"Deep within Polter's Fort you found a document from the merchant Imelda, Sir Hawklin's business partner. Convinced that Valetto is attacking her ships on Lake Wyvernwater, Imelda has been paying the Witch Lord to attack Valetto's farms along the edge of Hullack Forest.

You showed the note to Hurim Thiodor in the Crown Office in Thunderstone. Thiodor suggested you might want to keep the note in order to show it to Sir Hawklin, since Imelda can always be arrested later.",
module,jrl,Categories/13/EntryList/4/Text,0,-1,"Deep within Polter's Fort you found a document from the merchant Imelda, Sir Hawklin's business partner. Convinced that Valetto is attacking her ships on Lake Wyvernwater, Imelda has been paying the Witch Lord to attack Valetto's farms along the edge of Hullack Forest.

You showed the note to Hurim Thiodor in the Crown Office in Thunderstone. Thiodor has agreed that he will investigate it.",
module,jrl,Categories/13/EntryList/5/Text,0,-1,"Deep within Polter's Fort you found a document from the merchant Imelda, Sir Hawklin's business partner. Convinced that Valetto is attacking her ships on Lake Wyvernwater, Imelda has been paying the Witch Lord to attack Valetto's farms along the edge of Hullack Forest.

You showed the note to Sir Hawklin, who was outraged by the discovery. He has urged you to find and arrest the merchant Imelda. It is likely she will be in Thunderstone for the next tournament.",
module,jrl,Categories/13/EntryList/6/Text,0,-1,"Deep within Polter's Fort you found a document from the merchant Imelda, Sir Hawklin's business partner. Convinced that Valetto is attacking her ships on Lake Wyvernwater, Imelda has been paying the Witch Lord to attack Valetto's farms along the edge of Hullack Forest.

You showed the note to Sir Hawklin, who was outraged by the discovery. He has urged you to find and arrest the merchant Imelda. It is likely she will be in Thunderstone for the next tournament. You refused, telling Sir Hawklin it was his own problem to clear up.",
module,jrl,Categories/13/EntryList/7/Text,0,-1,"Deep within Polter's Fort you found a document from the merchant Imelda, Sir Hawklin's business partner. Convinced that Valetto is attacking her ships on Lake Wyvernwater, Imelda has been paying the Witch Lord to attack Valetto's farms along the edge of Hullack Forest.

You took the note to Imelda. Though she claimed it was a forgery, she was prepared to buy it off you in order to save herself embarrassment. You agreed.",
module,jrl,Categories/13/EntryList/8/Text,0,-1,"Deep within Polter's Fort you found a document from the merchant Imelda, Sir Hawklin's business partner. Convinced that Valetto is attacking her ships on Lake Wyvernwater, Imelda has been paying the Witch Lord to attack Valetto's farms along the edge of Hullack Forest.

You showed the note to Sir Hawklin, who was outraged by the discovery. He urged you to find and arrest the merchant Imelda, but instead you arranged a deal with her: a good deal of gold in return for your silence on the matter while she makes good her escape.",
module,jrl,Categories/13/EntryList/9/Text,0,-1,"Deep within Polter's Fort you found a document from the merchant Imelda, Sir Hawklin's business partner. Convinced that Valetto is attacking her ships on Lake Wyvernwater, Imelda has been paying the Witch Lord to attack Valetto's farms along the edge of Hullack Forest.

You showed the note to Sir Hawklin, who was outraged by the discovery. He urged you to find and arrest the merchant Imelda. You found her at the tournament ground and forced her to come with you to the Crown Office, where she was arrested by Hurim Thiodor. Soon she will have to face trial for her crimes.",
module,jrl,Categories/13/Name,0,-1,Imelda's Revenge,
module,jrl,Categories/14/EntryList/0/Text,0,-1,Baldo Tolman has a suspect jousting style but if his opponent lowers their shield they are likely to break Baldo Tolman's lance and so lose a point.,
module,jrl,Categories/14/Name,0,-1,Jousting: Baldo Tolman,
module,jrl,Categories/15/EntryList/0/Text,0,-1,"Local gossip says that Bandobras Tolman is a fine jouster. His style forces his opponents to raise their shields, when he unhorses them.",
module,jrl,Categories/15/Name,0,-1,Jousting: Bandobras Tolman,
module,jrl,Categories/16/EntryList/0/Text,0,-1,The famous Hathnor Thunderblow rides in the next joust. His favored tactic is to aim high for the helm. The best defense against such an attack would be to duck the head.,
module,jrl,Categories/16/Name,0,-1,Jousting: Hathnor Thunderblow,
module,jrl,Categories/17/EntryList/0/Text,0,-1,Inuman Insar the gnome is soon to ride in his first joust. He has a strong and true aim; only those that lean right have a good chance of breaking his lance and conceding the point.,
module,jrl,Categories/17/Name,0,-1,Jousting: Inuman Insar,
module,jrl,Categories/18/EntryList/0/Text,0,-1,"Apparently Lady Arianne FitzCormaeril is a fine jouster and has obviously ridden in several jousts, despite the debate over the wisdom of letting a Cormaeril ride. She finds the lance a bit heavy however, so opponents that raise their shields can cause her to miss.",
module,jrl,Categories/18/Name,0,-1,Jousting: Lady Arianne FitzCormaeril,
module,jrl,Categories/19/EntryList/0/Text,0,-1,"Apparently Lady Arianne FitzCormaeril is a fine jouster and has obviously ridden in several jousts, despite the debate over the wisdom of letting a Cormaeril ride. She finds the lance a bit heavy however, so opponents that raise their shields can cause her to miss.",
module,jrl,Categories/19/Name,0,-1,Jousting: Lady Arianne FitzCormaeril,
module,jrl,Categories/2/EntryList/0/Text,0,-1,"You have picked up an item with deity specific powers. If this item is dedicated to your Deity, then equipping the item will reveal them. Such a find can only mean your god has favored you!",
module,jrl,Categories/2/Name,0,-1,A Gift from the Gods!,
module,jrl,Categories/20/EntryList/0/Text,0,-1,"Lady Morgana Wyvernspur rarely rides in the lists, but when she does she is almost always underestimated. Her opponents always lower their helms to put their full force behind their lances. Doing so is the surest way to lose against Lady Morgana Wyvernspur!",
module,jrl,Categories/20/Name,0,-1,Jousting: Lady Morgana Wyvernspur,
module,jrl,Categories/21/EntryList/0/Text,0,-1,"When jousting, Millas Hoffin favors a strike at the base of the shield, according to gossip started by one of his opponents. If this is so, lowering the shield will cause his lance to break, giving him the point.",
module,jrl,Categories/21/Name,0,-1,Jousting: Millas Hoffin,
module,jrl,Categories/22/EntryList/0/Text,0,-1,"Rose Greenwood rarely rides in the lists, but when she does she is almost always underestimated. Her opponents always lower their helms to put their full force behind their lances. Doing so is the surest way to lose against Rose Greenwood!",
module,jrl,Categories/22/Name,0,-1,Jousting: Rose Greenwood,
module,jrl,Categories/23/EntryList/0/Text,0,-1,"Local gossip says that Sir Azar Truesilver is a fine jouster. His style forces his opponents to raise their shields, when he unhorses them.",
module,jrl,Categories/23/Name,0,-1,Jousting: Sir Azar Truesilver,
module,jrl,Categories/24/EntryList/0/Text,0,-1,The famous Sir Baradin Hawklin rides in the next joust. His favored tactic is to aim high for the helm. The best defense against such an attack would be to duck the head.,
module,jrl,Categories/24/Name,0,-1,Jousting: Sir Baradin Hawklin,
module,jrl,Categories/25/EntryList/0/Text,0,-1,Sir Gilbert Hawklin's nephew Sir Blakeney is soon to ride in his first joust. He has a strong and true aim; those that lean right have a good chance of breaking his lance and conceding the point.,
module,jrl,Categories/25/Name,0,-1,Jousting: Sir Blakeney Hawklin,
module,jrl,Categories/26/EntryList/0/Text,0,-1,Sir Drake Huntcrown has a suspect jousting style but if his opponent lowers their shield they are likely to break Sir Drake Huntcrown's lance and so lose a point.,
module,jrl,Categories/26/Name,0,-1,Jousting: Sir Drake Huntcrown,
module,jrl,Categories/27/EntryList/0/Text,0,-1,"When jousting, Sir Giolin Wyvernspur favors a strike at the base of the shield, according to gossip started by one of his opponents. If this is so, lowering the shield will cause his lance to break, giving him the point.",
module,jrl,Categories/27/Name,0,-1,Jousting: Sir Giolin Wyvernspur,
module,jrl,Categories/28/EntryList/0/Text,0,-1,"Sir Reginald Huntsilver almost always strikes the same way in a joust. If his opponent leans right then Sir Reginald Huntsilver will likely break his lance, taking a point.",
module,jrl,Categories/28/Name,0,-1,Jousting: Sir Reginald Huntsilver,
module,jrl,Categories/29/EntryList/0/Text,0,-1,"Stren Sternhelm almost always strikes the same way in a joust. If his opponent leans right then Stren Sternhelm will likely break his lance, taking a point.",
module,jrl,Categories/29/Name,0,-1,Jousting: Stren Sternhelm,
module,jrl,Categories/3/EntryList/0/Text,0,-1,"Behind you your farm is burnt and your father dead at the hands of unknown raiders. Penniless and thirsting for vengeance, you have been forced to search for a new life, and have set out with your companions for Thunderstone and your father's master Sir Gilbert Hawklin.

In the nearby hamlet of Morfen, you came across the merchant Valetto Stoutbold, the owner of your farm. He made an offer to you to travel up to Thunderstone with him. You accepted his offer.",
module,jrl,Categories/3/EntryList/1/Text,0,-1,"Behind you your farm is burnt and your father dead at the hands of unknown raiders. Penniless and thirsting for vengeance, you have been forced to search for a new life, and have set out with your companions for Thunderstone and your father's master Sir Gilbert Hawklin.

You have arrived in Thunderstone. You have agreed between you to seek out Sir Hawklin and convince him to take you on as a squire. This will hopefully help you find out who was behind the raid.",
module,jrl,Categories/3/EntryList/10/Text,0,-1,"Your quest for vengeance continues. It seems you have been caught up in the hunt for a legendary artifact: the Wyvern Crown.

You have returned to Sir Hawklin and told him about the so-called Witch Lord. Sir Hawklin has told you that the Witch Lords have been dead for many years, but was very concerned about Wyvernvapor's search for the Wyvern Crown. He has told you he will try to confer with the Royal Wizard Caladnei.",
module,jrl,Categories/3/EntryList/11/Text,0,-1,"Your quest for vengeance continues. It seems you have been caught up in the hunt for a legendary artifact: the Wyvern Crown.

Riding in the tournament, you have been poisoned by a Black Knight. Caladnei has driven back the magical poison, but was unable to fully cure you. She has however deciphered the map to the Wyvern Crown and is ready to march with a troop of Purple Dragons. She has urged you to lead the troops while she counters the Witch Lord. Whatever happens, Cormyr must reach the Wyvern Crown before the Witch Lord. Even if you wanted to avoid the battle, you must now slay the Witch Lord to break the poison's hold on you.",
module,jrl,Categories/3/EntryList/12/Text,0,-1,"Your quest for vengeance continues. It seems you have been caught up in the hunt for a legendary artifact: the Wyvern Crown.

Despite being duped by the Witch Lord into destroying the dragon's base, you have returned to Thunderstone in honor. Sir Hawklin cannot read the map to the Wyvern Crown either, but expects Caladnei to arrive shortly. There is nothing else either of you can do until she arrives, and in the meantime you are the Guest of Honor in the joust. If you can win it, prestige and a new life could be yours, or so Sir Hawklin has suggested.",
module,jrl,Categories/3/EntryList/13/Text,0,-1,"Your quest for vengeance is almost complete... the Wyvern Crown is in your possession. All that remains is to face down the Witch Lord, who awaits you at the end of the bridge...",
module,jrl,Categories/3/EntryList/14/Text,0,-1,"Behind you your farm is burnt and your father dead at the hands of unknown raiders. Penniless and thirsting for vengeance, you set out for a new life, taking service with your father's master, Sir Gilbert Hawklin in Thunderstone.
 
You got the information from Manthis regarding the raiders. Sir Hawklin ordered you to the aid of Edgar Truesilver, who has tracked a band of raiders to a nearby barrow. Sir Hawklin has stressed that the aid, or even rescue, of Edgar is more important than the information from Manthis right now.",
module,jrl,Categories/3/EntryList/15/Text,0,-1,"Your quest for vengeance continues. It seems you have been caught up in the hunt for a legendary artifact: the Wyvern Crown.

You have discovered from the fisherman the location of Wyvernwater castle. To find it you must follow the coast north until you come to a causeway down to the beach. You will find sandbars stretching west into the lake. These will lead you to the castle, as long as there is fog on the lake. You must find some way to block the Mythallar in Wyvernwater Castle and sink the castle for good. This will prevent the dragon Wyvernvapor from his search for the Wyvern Crown.",
module,jrl,Categories/3/EntryList/16/Text,0,-1,"Your father and your brother, driven from the King's Forest by blight, have settled on the edge of Hullack Forest, renting farms from the rich merchant Valetto. Though you returned to Cormyr to rescue your country, you found your family needs you more, and you swapped your arms for the equipment of a hunter and a woodcutter.

After a trip gathering lumber in the forest with your brother and Godfroy, you have been called back to your farms by smoke above the trees. There your new lives lie destroyed: flames licking the beams of your farms, and blood pooling around the bodies of your loved ones. You and your companions have decided your best hope is to find Sir Gilbert Hawklin, your father's old master, in Thunderstone.",
module,jrl,Categories/3/EntryList/17/Text,0,-1,"Your quest for vengeance continues. It seems you have been caught up in the hunt for a legendary artifact: the Wyvern Crown.

You have returned to Sir Hawklin and told him about the so-called Witch Lord. Sir Hawklin has told you that the Witch Lords have been dead for many years, but was very concerned about Wyvernvapor's search for the Wyvern Crown. He has told you he will try to confer with the Royal Wizard, Caladnei. In the meantime you must deal with the threats you can, and find some way to block the Mythallar in Wyvernwater Castle and sink the castle for good. First you must find the castle, and Sir Hawklin has suggested a fisherman on the edge of Lake Wyvernwater.",
module,jrl,Categories/3/EntryList/18/Text,0,-1,"Your quest for vengeance continues. It seems you have been caught up in the hunt for a legendary artifact: the Wyvern Crown.

You have now found Wyvernwater Castle, the lair of the dragon Wyvernvapor. You must find some way to block the Mythallar in Wyvernwater Castle and sink the castle for good. This will prevent the dragon Wyvernvapor from his search for the Wyvern Crown.",
module,jrl,Categories/3/EntryList/19/Text,0,-1,"Your quest for vengeance continues. It seems you have been caught up in the hunt for a legendary artifact: the Wyvern Crown.

Battle has been joined, and it seems that Cormyr may have the victory in the battle, but the war is in danger of being lost. The Witch Lord has teleported from the field and can only have gone after the Wyvern Crown. You must reach it first if you are to defeat the Witch Lord and break the poison's hold on you.",
module,jrl,Categories/3/EntryList/2/Text,0,-1,"Behind you your farm is burnt and your father dead at the hands of unknown raiders. Penniless and thirsting for vengeance, you have been forced to search for a new life, and have set out with your companions for Thunderstone and your father's master Sir Gilbert Hawklin.

You showed your prowess in the tournament in Thunderstone, defeating enough opponents to satisfy Sir Hawklin. Though clearly in financial trouble himself, Sir Hawklin made you a squire and immediately gave you your first task in finding the raiders who destroyed your home. He has sent you to meet Manthis, head of the Forest Folk, who may know who is behind the raids. You will need to journey to Hullack Forest to meet this informant, then share the information using your messenger bird.",
module,jrl,Categories/3/EntryList/3/Text,0,-1,"Behind you your farm is burnt and your father dead at the hands of unknown raiders. Penniless and thirsting for vengeance, you set out for a new life, taking service with your father's master, Sir Gilbert Hawklin in Thunderstone.

As ordered, you got the information from Manthis regarding the raiders, and sent it by messenger bird to Sir Hawklin. In his reply he has ordered you to the aid of Edgar Truesilver, who has tracked a band of raiders to a nearby barrow.",
module,jrl,Categories/3/EntryList/4/Text,0,-1,"Behind you your farm is burnt and your father dead at the hands of unknown raiders. Penniless and thirsting for vengeance, you set out for a new life, taking service with your father's master, Sir Gilbert Hawklin in Thunderstone.

You returned to Thunderstone with Edgar Truesilver, only to be arrested as you entered the town! The commander of the Purple Dragons was probably only prevented from stripping you by the arrival of Valetto, with an Adventurer's Charter in hand. Valetto said there was something he would like done in return, and that Sir Hawklin would give you the details. Edgar told you that if you should need him, you should seek him out in the Sign of Thunder Inn.",
module,jrl,Categories/3/EntryList/5/Text,0,-1,"Behind you your farm is burnt and your father dead at the hands of unknown raiders. Penniless and thirsting for vengeance, you set out for a new life, taking service with your father's master, Sir Gilbert Hawklin in Thunderstone.

For the rescue of Edgar Truesilver and the destruction of the raiders, Sir Hawklin has knighted you, though it will not come into force until confirmed by the Crown. In the meantime Sir Hawklin has urged you to tackle those responsible for the raids now that you know where they originate from. You must travel to Polter's Fort if you wish to put an end to them.",
module,jrl,Categories/3/EntryList/6/Text,0,-1,"Behind you your farm is burnt and your father dead at the hands of unknown raiders. Penniless and thirsting for vengeance, you set out for a new life, taking service with your father's master, Sir Gilbert Hawklin in Thunderstone.

Deep in the bowels of Polter's Fort you came across a masked creature, referred to as the Witch Lord. You bested this creature, and while pleading for its life, it gave you a stream of information. The self-styled Witch Lord worked for another, the dragon Wyvernvapor, who is searching for the Wyvern Crown. The Witch Lord told you a tale of a magic castle on Lake Wyvernwater that sinks beneath the lake unless there is mist. It seems that Wyvernvapor is the driving force behind the raids that destroyed your home.",
module,jrl,Categories/3/EntryList/7/Text,0,-1,"Your quest for vengeance continues. It seems you have been caught up in the hunt for a legendary artifact: the Wyvern Crown.

By removing the crystal ball from its pedestal on the Pinnacle, you have sent Castle Wyvernwater back into the depths of the lake. Without his home, Wyvernvapor will have better things to do than search for the Wyvern Crown. You on the other hand, must get back through the portal and out of the castle before it sinks!",
module,jrl,Categories/3/EntryList/8/Text,0,-1,"Your quest for vengeance continues. It seems you have been caught up in the hunt for a legendary artifact: the Wyvern Crown.

By removing the crystal ball from its pedestal on the Pinnacle, you have sent Castle Wyvernwater back into the depths of the lake. As you made your escape however, the dragon himself confronted you, revealing to you that you were just a tool. The Witch Lord had fooled you, for hidden within the castle were the phylacteries of the Witch Lords. While these were under the power of the dragon, the Witch Lord, a powerful lich, dared not take the Wyvern Crown for himself. With the dragon's power broken, at least temporarily, it is certain the Witch Lord will strike for the Wyvern Crown. Wyvernvapor gave you an archaic map to find the Crown before the Witch Lord, but you will need Sir Hawklin's help to read it.",
module,jrl,Categories/3/EntryList/9/Text,0,-1,"Your father and your brother, driven from the King's Forest by blight, have settled on the edge of Hullack Forest, renting farms from the rich merchant Valetto. Though you returned to Cormyr to rescue your country, you found your family needs you more, and you swapped your arms for the equipment of a hunter and a woodcutter.",
module,jrl,Categories/3/Name,0,-1,A New Life in Cormyr,
module,jrl,Categories/30/EntryList/0/Text,0,-1,"Mareth the squire has told you to treat any information you get on <CUSTOM1064> with caution, as his style has a lot more variety than some would think. She also told you a tip on how to beat <CUSTOM1061> if you meet. He likes to strike for the helm, so aim for the center-line on him, not Sinister or Dexter, and you'll get through the match.",
module,jrl,Categories/30/Name,0,-1,Jousting: Various,
module,jrl,Categories/31/EntryList/0/Text,0,-1,"You have managed to keep your spoils from the barrow by virtue of an Adventurer's Charter, purchased on your behalf by Valetto. The cost for the Charter has however been added to Sir Gilbert Hawklin's debts.",
module,jrl,Categories/31/EntryList/1/Text,0,-1,"You have managed to keep your spoils from the barrow by virtue of an Adventurer's Charter, purchased on your behalf by Valetto. The cost for the Charter has however been added to Sir Gilbert Hawklin's debts. You are considering whether you should pay Sir Gilbert the 1000 golden lions required to pay off the debt.",
